series_name,episode_num,episode_date,episode_url,episode_file_path_mp3
200th Episode Celebration Trilogy,1,2019-06-17,https://www.voxologypodcast.com/200-the-future-of-the-american-church-with-skye-jethani/,catalog/200-the-future-of-the-american-church-with-skye-jethani.mp3
400th Episode Celebration Trilogy,1,2023-04-23,https://www.voxologypodcast.com/400-the-future-of-the-church-with-skye-jethani/,catalog/400-the-future-of-the-church-with-skye-jethani.mp3
400th Episode Celebration Trilogy,2,2023-04-30,https://www.voxologypodcast.com/401-the-history-of-the-church-with-phil-vischer/,catalog/401-the-history-of-the-church-with-phil-vischer.mp3
400th Episode Celebration Trilogy,3,2023-05-07,https://www.voxologypodcast.com/402-church-the-next-generation-with-kaitlyn-schiess/,catalog/402-church-the-next-generation-with-kaitlyn-schiess.mp3
Abortion,3,2019-02-12,https://www.voxologypodcast.com/182-beyond-the-politics-of-abortion/,catalog/182-beyond-the-politics-of-abortion.mp3
Abortion,4,2019-02-18,https://www.voxologypodcast.com/183-infanticide-abortion-and-how-the-early-church-changed-the-world/,catalog/183-infanticide-abortion-and-how-the-early-church-changed-the-world.mp3
Abortion,5,2019-02-25,https://www.voxologypodcast.com/184-being-pro-life-is-more-than-just-being-pro-baby-with-bonnie-lewis/,catalog/184-being-pro-life-is-more-than-just-being-pro-baby-with-bonnie-lewis.mp3
Agreeing to Disagree on LGBTQ Issues,2,2016-12-05,https://www.voxologypodcast.com/57-lgbtq-when-can-we-agree-to-disagree/,catalog/57-lgbtq-when-can-we-agree-to-disagree.mp3
"All Things New - Sex, Love, and God",1,2017-08-07,https://www.voxologypodcast.com/106-made-in-the-image-sex-love-and-god-part-1/,catalog/106-made-in-the-image-sex-love-and-god-part-1.mp3
"All Things New - Sex, Love, and God",2,2017-08-14,https://www.voxologypodcast.com/107-i-delight-to-sit-in-his-shade-sex-love-and-god-part-2/,catalog/107-i-delight-to-sit-in-his-shade-sex-love-and-god-part-2.mp3
"All Things New - Sex, Love, and God",3,2017-08-21,https://www.voxologypodcast.com/108-do-not-stare-at-me-sex-love-and-god-part-3/,catalog/108-do-not-stare-at-me-sex-love-and-god-part-3.mp3
"All Things New - Sex, Love, and God",4,2017-08-28,https://www.voxologypodcast.com/110-the-tornado-of-death-sex-love-and-god-part-4/,catalog/110-the-tornado-of-death-sex-love-and-god-part-4.mp3
"All Things New - Sex, Love, and God",5,2017-09-10,https://www.voxologypodcast.com/112-what-does-the-fox-say-sex-love-and-god-part-5/,catalog/112-what-does-the-fox-say-sex-love-and-god-part-5.mp3
"All Things New - Sex, Love, and God",6,2017-09-25,https://www.voxologypodcast.com/114-what-god-has-joined-together-sex-love-and-god-part-6/,catalog/114-what-god-has-joined-together-sex-love-and-god-part-6.mp3
"All Things New - Sex, Love, and God",7,2017-10-09,https://www.voxologypodcast.com/116-the-design-of-sexuality-sex-love-and-god-part-7/,catalog/116-the-design-of-sexuality-sex-love-and-god-part-7.mp3
"All Things New - Sex, Love, and God",8,2017-10-23,https://www.voxologypodcast.com/119-communicating-passion-and-desire-with-tim-muehlhoff-sex-love-and-god-part-8/,catalog/119-communicating-passion-and-desire-with-tim-muehlhoff-sex-love-and-god-part-8.mp3
"All Things New - Sex, Love, and God",9,2017-11-29,https://www.voxologypodcast.com/124-all-things-new-sex-love-and-god-part-9/,catalog/124-all-things-new-sex-love-and-god-part-9.mp3
Andy Savage and #ChurchToo,1,2018-01-15,https://www.voxologypodcast.com/128-andy-savage-and-churchtoo/,catalog/128-andy-savage-and-churchtoo.mp3
Articulating the Story,1,2021-04-04,https://www.voxologypodcast.com/290-making-all-things-new/,catalog/290-making-all-things-new.mp3
Articulating the Story,2,2021-04-11,https://www.voxologypodcast.com/291-the-fires-of-new-creation/,catalog/291-the-fires-of-new-creation.mp3
Articulating the Story,3,2021-04-18,https://www.voxologypodcast.com/292-darkness-on-the-edge-of-town/,catalog/292-darkness-on-the-edge-of-town.mp3
Being a Community of Justice,1,2025-02-16,https://www.voxologypodcast.com/495-justice-is-the-restoration-of-shalom/,catalog/495-justice-is-the-restoration-of-shalom.m4a
Being a Community of Justice,2,2025-02-24,https://www.voxologypodcast.com/496-social-justice-as-a-core-aspect-of-the-gospel/,catalog/496-social-justice-as-a-core-aspect-of-the-gospel.m4a
Centered Set Church Q&A,2,2022-03-22,https://www.voxologypodcast.com/342-bonus-episode-centered-set-church-with-dr-mark-d-baker/,catalog/342-bonus-episode-centered-set-church-with-dr-mark-d-baker.mp3
Challenging Biblical Masculinity,1,2022-10-23,https://www.voxologypodcast.com/374-man-up/,catalog/374-man-up.mp3
Challenging Biblical Masculinity,2,2022-11-06,https://www.voxologypodcast.com/376-man-down/,catalog/376-man-down.mp3
Challenging Biblical Masculinity,3,2022-11-13,https://www.voxologypodcast.com/377-woman-up/,catalog/377-woman-up.mp3
Culture Warring,3,2022-05-08,https://www.voxologypodcast.com/350-culture-warring/,catalog/350-culture-warring.mp3
Disappointment with God,1,2023-11-19,https://www.voxologypodcast.com/430-the-god-who-disappoints-everyone/,catalog/430-the-god-who-disappoints-everyone.mp3
Disappointment with God,2,2023-11-26,https://www.voxologypodcast.com/431-the-only-way-out-is-through/,catalog/431-the-only-way-out-is-through.mp3
Does God Cause Suffering,1,2016-09-14,https://www.voxologypodcast.com/35-does-god-cause-suffering-part-1/,catalog/35-does-god-cause-suffering-part-1.mp3
Does God Cause Suffering,2,2016-09-14,https://www.voxologypodcast.com/37-does-god-cause-suffering-part-2/,catalog/37-does-god-cause-suffering-part-2.mp3
Election Focus,1,2020-10-26,https://www.voxologypodcast.com/267-the-liturgy-of-politics-with-kaitlyn-schiess/,catalog/267-the-liturgy-of-politics-with-kaitlyn-schiess.mp3
Election Focus,2,2020-11-02,https://www.voxologypodcast.com/268-what-does-it-really-mean-to-vote-pro-life-with-skye-jethani/,catalog/268-what-does-it-really-mean-to-vote-pro-life-with-skye-jethani.mp3
Elohim Series,1,2021-06-06,https://www.voxologypodcast.com/299-when-good-gods-go-bad/,catalog/299-when-good-gods-go-bad.mp3
Embarrassed by the Bible,1,2017-05-22,https://www.voxologypodcast.com/88-embarrassed-by-the-bible-wives-submit-to-your-husbands/,catalog/88-embarrassed-by-the-bible-wives-submit-to-your-husbands.mp3
Embarrassed by the Bible,2,2017-06-12,https://www.voxologypodcast.com/93-what-is-the-bible-guest-rob-bell-explains/,catalog/93-what-is-the-bible-guest-rob-bell-explains.mp3
Embarrassed by the Bible,3,2017-10-16,https://www.voxologypodcast.com/118-embarrassed-by-the-bible-divorce/,catalog/118-embarrassed-by-the-bible-divorce.mp3
Exile,1,2024-12-08,https://www.voxologypodcast.com/485-exiles-on-main-street/,catalog/485-exiles-on-main-street.m4a
Exile,2,2025-01-05,https://www.voxologypodcast.com/489-navigating-exile-a-new-political-identity/,catalog/489-navigating-exile-a-new-political-identity.m4a
Exile,3,2024-12-29,https://www.voxologypodcast.com/488-good-trouble/,catalog/488-good-trouble.m4a
Exile,4,2024-12-22,https://www.voxologypodcast.com/487-preparing-the-way/,catalog/487-preparing-the-way.m4a
Exile,5,2024-12-15,https://www.voxologypodcast.com/486-a-kingdom-of-exiles/,catalog/486-a-kingdom-of-exiles.m4a
Exile,6,2025-01-12,https://www.voxologypodcast.com/490-we-are-caesar/,catalog/490-we-are-caesar.m4a
Exile Series,1,2025-02-02,https://www.voxologypodcast.com/493-a-communal-salvation/,catalog/493-a-communal-salvation.m4a
Exiles in the Church,3,2021-07-04,https://www.voxologypodcast.com/303-exiles-in-the-church/,catalog/303-exiles-in-the-church.mp3
Faith and Doubt,1,2016-09-14,https://www.voxologypodcast.com/16-faith-and-doubt/,catalog/16-faith-and-doubt.mp3
Faith and Doubt,2,2016-09-14,https://www.voxologypodcast.com/17-the-necessity-for-doubt-faith-and-doubt-part-2/,catalog/17-the-necessity-for-doubt-faith-and-doubt-part-2.mp3
Faith and Doubt,3,2016-09-14,https://www.voxologypodcast.com/19-how-can-i-say-i-believe-if-faith-and-doubt-part-3/,catalog/19-how-can-i-say-i-believe-if-faith-and-doubt-part-3.mp3
Gospel Gombis,1,2023-01-15,https://www.voxologypodcast.com/386-gospel-and-gombis-part-one/,catalog/386-gospel-and-gombis-part-one.mp3
Gospel Gombis,2,2023-02-19,https://www.voxologypodcast.com/391-gospel-gombis-part-two/,catalog/391-gospel-gombis-part-two.mp3
Gospel Gombis,3,2023-04-16,https://www.voxologypodcast.com/399-gospel-gombis-part-three/,catalog/399-gospel-gombis-part-three.mp3
Gospel Gombis,4,2023-07-02,https://www.voxologypodcast.com/410-gospel-gombis-part-four/,catalog/410-gospel-gombis-part-four.mp3
Gospel Gombis,5,2024-01-28,https://www.voxologypodcast.com/440-gospel-gombis-part-five/,catalog/440-gospel-gombis-part-five.mp3
"Grief, Loss, and Disappointment with God",2,2016-09-13,https://www.voxologypodcast.com/6-reality-bites-grief-loss-and-dissapointment-with-god-guest-bonnielewis/,catalog/6-reality-bites-grief-loss-and-dissapointment-with-god-guest-bonnielewis.mp3
How To Read The New Testament,1,2016-09-14,https://www.voxologypodcast.com/44-how-to-read-the-new-testament-women-islam-slavery-and-homosexuality/,catalog/44-how-to-read-the-new-testament-women-islam-slavery-and-homosexuality.mp3
How To Read The New Testament,2,2016-09-14,https://www.voxologypodcast.com/45-how-to-read-the-new-testament-pt-2-collectivism-and-your-personal-relationship-with-jesus/,catalog/45-how-to-read-the-new-testament-pt-2-collectivism-and-your-personal-relationship-with-jesus.mp3
Hypocrisy,1,2020-11-08,https://www.voxologypodcast.com/269-election-cliches-hypocrisy-evangelical-politics/,catalog/269-election-cliches-hypocrisy-evangelical-politics.mp3
Hypocrisy,2,2020-11-15,https://www.voxologypodcast.com/270-keeping-up-appearances/,catalog/270-keeping-up-appearances.mp3
INDEPENDENT,1,2025-05-12,https://www.voxologypodcast.com/the-corruption-of-biblical-leadership/,catalog/the-corruption-of-biblical-leadership.mp3
INDEPENDENT,2,2025-06-02,https://www.voxologypodcast.com/the-bible-as-a-cross-cultural-experience/,catalog/the-bible-as-a-cross-cultural-experience.mp3
INDEPENDENT,3,2025-04-28,https://www.voxologypodcast.com/a-teachable-spirit-the-virtue-of-learning-from-strangers-enemies-and-absolutely-anyone-w-a-j/,catalog/a-teachable-spirit-the-virtue-of-learning-from-strangers-enemies-and-absolutely-anyone-w-a-j.mp3
INDEPENDENT,4,2025-04-21,https://www.voxologypodcast.com/why-did-jesus-have-to-die-understanding-the-wages-of-sin-and-sacrifice/,catalog/why-did-jesus-have-to-die-understanding-the-wages-of-sin-and-sacrifice.mp3
INDEPENDENT,5,2025-03-31,https://www.voxologypodcast.com/the-anti-greed-gospel-w-dr-malcolm-foley/,catalog/the-anti-greed-gospel-w-dr-malcolm-foley.m4a
INDEPENDENT,6,2025-03-24,https://www.voxologypodcast.com/two-kinds-of-christians/,catalog/two-kinds-of-christians.m4a
INDEPENDENT,7,2025-03-17,https://www.voxologypodcast.com/the-affections-of-christ-jesus-w-nijay-gupta/,catalog/the-affections-of-christ-jesus-w-nijay-gupta.m4a
INDEPENDENT,8,2025-03-10,https://www.voxologypodcast.com/bridging-the-gap-justice-in-the-church-w-sarah-pechan-driver/,catalog/bridging-the-gap-justice-in-the-church-w-sarah-pechan-driver.m4a
INDEPENDENT,9,2025-03-03,https://www.voxologypodcast.com/understanding-grace-as-a-social-dynamic/,catalog/understanding-grace-as-a-social-dynamic.m4a
INDEPENDENT,10,2025-02-09,https://www.voxologypodcast.com/494-the-repairing-of-shalom/,catalog/494-the-repairing-of-shalom.m4a
INDEPENDENT,11,2025-01-26,https://www.voxologypodcast.com/492-the-road-more-traveled/,catalog/492-the-road-more-traveled.m4a
INDEPENDENT,12,2024-12-01,https://www.voxologypodcast.com/484-are-there-limits-to-hospitality-w-dr-timothy-gombis/,catalog/484-are-there-limits-to-hospitality-w-dr-timothy-gombis.m4a
INDEPENDENT,13,2024-11-24,https://www.voxologypodcast.com/483-signs-of-a-healthy-church/,catalog/483-signs-of-a-healthy-church.m4a
INDEPENDENT,14,2024-11-17,https://www.voxologypodcast.com/482-guerrilla-radio/,catalog/482-guerrilla-radio.m4a
INDEPENDENT,15,2024-11-12,https://www.voxologypodcast.com/the-sermon-on-the-mount/,catalog/the-sermon-on-the-mount.m4a
INDEPENDENT,16,2024-11-10,https://www.voxologypodcast.com/481-when-we-want-a-king/,catalog/481-when-we-want-a-king.m4a
INDEPENDENT,17,2024-11-03,https://www.voxologypodcast.com/480-electioneering-2024-w-pastor-suzie-p-lind/,catalog/480-electioneering-2024-w-pastor-suzie-p-lind.m4a
INDEPENDENT,18,2024-10-27,https://www.voxologypodcast.com/479-the-momentum-of-sin-live-ish-to-be-human-26/,catalog/479-the-momentum-of-sin-live-ish-to-be-human-26.m4a
INDEPENDENT,19,2024-08-25,https://www.voxologypodcast.com/470-a-violent-god-with-dr-timothy-gombis/,catalog/470-a-violent-god-with-dr-timothy-gombis.m4a
INDEPENDENT,20,2024-08-04,https://www.voxologypodcast.com/467-outrage-against-the-machine/,catalog/467-outrage-against-the-machine.m4a
INDEPENDENT,21,2024-07-21,https://www.voxologypodcast.com/465-love-is-a-battlefield/,catalog/465-love-is-a-battlefield.m4a
INDEPENDENT,22,2024-05-12,https://www.voxologypodcast.com/455-mental-illness-spiritual-formation-with-lauren-king-dave-verhaagen-and-kevin-dixon/,catalog/455-mental-illness-spiritual-formation-with-lauren-king-dave-verhaagen-and-kevin-dixon.mp3
INDEPENDENT,23,2024-05-05,https://www.voxologypodcast.com/454-power-in-weakness-with-pastor-suzie-p-lind-dr-timothy-gombis/,catalog/454-power-in-weakness-with-pastor-suzie-p-lind-dr-timothy-gombis.mp3
INDEPENDENT,24,2024-04-14,https://www.voxologypodcast.com/451-how-should-we-be-political-with-dr-timothy-gombis/,catalog/451-how-should-we-be-political-with-dr-timothy-gombis.mp3
INDEPENDENT,25,2024-03-03,https://www.voxologypodcast.com/445-chapstick-for-the-soul-with-suzie-p-lind/,catalog/445-chapstick-for-the-soul-with-suzie-p-lind.mp3
INDEPENDENT,26,2024-02-25,https://www.voxologypodcast.com/444-strange-religion-with-dr-nijay-gupta/,catalog/444-strange-religion-with-dr-nijay-gupta.mp3
INDEPENDENT,27,2024-02-20,https://www.voxologypodcast.com/443-growing-kids-gods-way/,catalog/443-growing-kids-gods-way.mp3
INDEPENDENT,28,2024-02-04,https://www.voxologypodcast.com/441-for-the-good-of-the-field/,catalog/441-for-the-good-of-the-field.mp3
INDEPENDENT,29,2023-12-17,https://www.voxologypodcast.com/434-practicing-the-way-with-john-mark-comer/,catalog/434-practicing-the-way-with-john-mark-comer.mp3
INDEPENDENT,30,2023-12-03,https://www.voxologypodcast.com/432-the-god-who-hides/,catalog/432-the-god-who-hides.mp3
INDEPENDENT,31,2023-10-19,https://www.voxologypodcast.com/prayers-of-the-people/,catalog/prayers-of-the-people.m4a
INDEPENDENT,32,2023-10-08,https://www.voxologypodcast.com/424-the-academy-of-jesus-with-dave-gibbons/,catalog/424-the-academy-of-jesus-with-dave-gibbons.mp3
INDEPENDENT,33,2023-08-20,https://www.voxologypodcast.com/417-center-set-sexuality-with-suzie-p-lind/,catalog/417-center-set-sexuality-with-suzie-p-lind.mp3
INDEPENDENT,34,2023-08-13,https://www.voxologypodcast.com/416-the-ballot-the-bible-with-kaitlyn-schiess/,catalog/416-the-ballot-the-bible-with-kaitlyn-schiess.mp3
INDEPENDENT,35,2023-07-30,https://www.voxologypodcast.com/414-three-men-a-barbie-with-dr-timothy-gombis-spoilers/,catalog/414-three-men-a-barbie-with-dr-timothy-gombis-spoilers.mp3
INDEPENDENT,36,2023-06-11,https://www.voxologypodcast.com/407-dangerous-jesus-with-kevin-kb-burgess/,catalog/407-dangerous-jesus-with-kevin-kb-burgess.mp3
INDEPENDENT,37,2023-05-21,https://www.voxologypodcast.com/404-raising-girls-to-resist-toxic-teachings-on-sex-self-and-speaking-up-with-sheila-gregoire/,catalog/404-raising-girls-to-resist-toxic-teachings-on-sex-self-and-speaking-up-with-sheila-gregoire.mp3
INDEPENDENT,38,2023-05-14,https://www.voxologypodcast.com/403-flood-fury-with-dr-matthew-lynch/,catalog/403-flood-fury-with-dr-matthew-lynch.mp3
INDEPENDENT,39,2023-04-02,https://www.voxologypodcast.com/397-god-guns-lament-for-another-school-shooting/,catalog/397-god-guns-lament-for-another-school-shooting.mp3
INDEPENDENT,40,2023-03-26,https://www.voxologypodcast.com/396-tell-her-story-with-dr-nijay-gupta/,catalog/396-tell-her-story-with-dr-nijay-gupta.mp3
INDEPENDENT,41,2023-03-19,https://www.voxologypodcast.com/395-reorientation-to-the-center/,catalog/395-reorientation-to-the-center.mp3
INDEPENDENT,42,2023-03-12,https://www.voxologypodcast.com/394-about-that-article-with-suzie-lind-katie-haseltine/,catalog/394-about-that-article-with-suzie-lind-katie-haseltine.mp3
INDEPENDENT,43,2023-02-05,https://www.voxologypodcast.com/389-tyre-nichols-and-police-reform-with-nicholas-sensley/,catalog/389-tyre-nichols-and-police-reform-with-nicholas-sensley.mp3
INDEPENDENT,44,2023-01-08,https://www.voxologypodcast.com/385-celebrities-for-jesus-with-katelyn-beaty/,catalog/385-celebrities-for-jesus-with-katelyn-beaty.mp3
INDEPENDENT,45,2023-01-01,https://www.voxologypodcast.com/384-hope-despair-in-the-new-year-with-pastor-suzie-lind/,catalog/384-hope-despair-in-the-new-year-with-pastor-suzie-lind.mp3
INDEPENDENT,46,2022-12-25,https://www.voxologypodcast.com/383-taking-christ-out-of-christmas-with-pastor-bethany-nass-cseh/,catalog/383-taking-christ-out-of-christmas-with-pastor-bethany-nass-cseh.mp3
INDEPENDENT,47,2022-12-04,https://www.voxologypodcast.com/380-how-white-evangelicals-think-with-dr-dave-verhaagen/,catalog/380-how-white-evangelicals-think-with-dr-dave-verhaagen.mp3
INDEPENDENT,48,2022-11-20,https://www.voxologypodcast.com/378-asking-better-questions-of-the-bible-with-marty-solomon-and-tyler-chernesky/,catalog/378-asking-better-questions-of-the-bible-with-marty-solomon-and-tyler-chernesky.mp3
INDEPENDENT,49,2022-10-30,https://www.voxologypodcast.com/375-how-to-be-a-christian-nationalist-with-kaitlyn-schiess/,catalog/375-how-to-be-a-christian-nationalist-with-kaitlyn-schiess.mp3
INDEPENDENT,50,2022-08-07,https://www.voxologypodcast.com/363-light-part-five-radar-love/,catalog/363-light-part-five-radar-love.mp3
INDEPENDENT,51,2022-07-24,https://www.voxologypodcast.com/361-when-necessary-use-words/,catalog/361-when-necessary-use-words.mp3
INDEPENDENT,52,2022-04-24,https://www.voxologypodcast.com/348-deconstruction-death-depression/,catalog/348-deconstruction-death-depression.mp3
INDEPENDENT,53,2022-04-12,https://www.voxologypodcast.com/346-bonus-episode-how-why-when-with-bethany-nass-cseh/,catalog/346-bonus-episode-how-why-when-with-bethany-nass-cseh.mp3
INDEPENDENT,54,2022-03-06,https://www.voxologypodcast.com/339-heavy-burdens-with-bridget-eileen-rivera/,catalog/339-heavy-burdens-with-bridget-eileen-rivera.mp3
INDEPENDENT,55,2022-02-23,https://www.voxologypodcast.com/337-unified-mailbag/,catalog/337-unified-mailbag.mp3
INDEPENDENT,56,2022-01-16,https://www.voxologypodcast.com/331-a-conversation-on-the-death-penalty-with-renee-monzon/,catalog/331-a-conversation-on-the-death-penalty-with-renee-monzon.mp3
INDEPENDENT,57,2022-01-02,https://www.voxologypodcast.com/329-santa-satan-the-unforgivable-sin/,catalog/329-santa-satan-the-unforgivable-sin.mp3
INDEPENDENT,58,2021-12-26,https://www.voxologypodcast.com/328-focus-on-jesus/,catalog/328-focus-on-jesus.mp3
INDEPENDENT,59,2021-12-12,https://www.voxologypodcast.com/326-recovering-from-biblical-manhood-and-womanhood-with-aimee-byrd/,catalog/326-recovering-from-biblical-manhood-and-womanhood-with-aimee-byrd.mp3
INDEPENDENT,60,2021-12-05,https://www.voxologypodcast.com/325-deconstructing-deconstruction-with-joshua-ryan-butler/,catalog/325-deconstructing-deconstruction-with-joshua-ryan-butler.mp3
INDEPENDENT,61,2021-11-28,https://www.voxologypodcast.com/324-deconstructing-with-friends-family/,catalog/324-deconstructing-with-friends-family.mp3
INDEPENDENT,62,2021-11-22,https://www.voxologypodcast.com/323-what-causes-deconstruction/,catalog/323-what-causes-deconstruction.mp3
INDEPENDENT,63,2021-11-14,https://www.voxologypodcast.com/322-the-limits-of-church-unity-with-dr-timothy-gombis/,catalog/322-the-limits-of-church-unity-with-dr-timothy-gombis.mp3
INDEPENDENT,64,2021-10-31,https://www.voxologypodcast.com/320-how-the-subjugation-of-women-became-gospel-truth-with-dr-beth-allison-barr/,catalog/320-how-the-subjugation-of-women-became-gospel-truth-with-dr-beth-allison-barr.mp3
INDEPENDENT,65,2021-10-24,https://www.voxologypodcast.com/319-knowing-gods-will-for-my-life/,catalog/319-knowing-gods-will-for-my-life.mp3
INDEPENDENT,66,2021-10-10,https://www.voxologypodcast.com/317-midnight-mass-with-kaitlyn-schiess/,catalog/317-midnight-mass-with-kaitlyn-schiess.mp3
INDEPENDENT,67,2021-09-26,https://www.voxologypodcast.com/315-gods-justice/,catalog/315-gods-justice.mp3
INDEPENDENT,68,2021-07-11,https://www.voxologypodcast.com/304-the-nature-of-spiritual-abuse-with-dan-koch/,catalog/304-the-nature-of-spiritual-abuse-with-dan-koch.mp3
INDEPENDENT,69,2021-06-27,https://www.voxologypodcast.com/302-lgbtq-and-the-new-creation/,catalog/302-lgbtq-and-the-new-creation.mp3
INDEPENDENT,70,2021-06-20,https://www.voxologypodcast.com/301-masters-of-the-universe/,catalog/301-masters-of-the-universe.mp3
INDEPENDENT,71,2021-06-14,https://www.voxologypodcast.com/300-this-is-voxology-with-bonnie-lewis-shane-claiborne-dr-timothy-gombis/,catalog/300-this-is-voxology-with-bonnie-lewis-shane-claiborne-dr-timothy-gombis.mp3
INDEPENDENT,72,2021-06-09,https://www.voxologypodcast.com/2999-the-new-name-game/,catalog/2999-the-new-name-game.m4a
INDEPENDENT,73,2021-05-30,https://www.voxologypodcast.com/298-they-might-be-giants/,catalog/298-they-might-be-giants.mp3
INDEPENDENT,74,2021-05-23,https://www.voxologypodcast.com/297-should-i-stay-or-should-i-go-with-dr-timothy-gombis/,catalog/297-should-i-stay-or-should-i-go-with-dr-timothy-gombis.mp3
INDEPENDENT,75,2021-05-16,https://www.voxologypodcast.com/296-the-myth-of-the-american-dream-with-dl-mayfield/,catalog/296-the-myth-of-the-american-dream-with-dl-mayfield.mp3
INDEPENDENT,76,2021-05-09,https://www.voxologypodcast.com/295-this-present-darkness/,catalog/295-this-present-darkness.mp3
INDEPENDENT,77,2021-05-02,https://www.voxologypodcast.com/294-rethinking-sin-salvation/,catalog/294-rethinking-sin-salvation.mp3
INDEPENDENT,78,2021-04-25,https://www.voxologypodcast.com/293-misfit-tribe-with-shane-claiborne/,catalog/293-misfit-tribe-with-shane-claiborne.mp3
INDEPENDENT,79,2021-03-28,https://www.voxologypodcast.com/289-the-wheat-the-weeds/,catalog/289-the-wheat-the-weeds.mp3
