series_name,episode_num,episode_date,episode_url,episode_file_path_mp3
INDEPENDENT,80,2021-03-21,https://www.voxologypodcast.com/288-holding-space-christian-nation-ism/,catalog/288-holding-space-christian-nation-ism.mp3
INDEPENDENT,81,2021-03-14,https://www.voxologypodcast.com/287-power-in-weakness-with-dr-timothy-gombis/,catalog/287-power-in-weakness-with-dr-timothy-gombis.mp3
INDEPENDENT,82,2021-03-07,https://www.voxologypodcast.com/286-the-road-less-traveled/,catalog/286-the-road-less-traveled.mp3
INDEPENDENT,83,2021-02-28,https://www.voxologypodcast.com/285-how-not-to-read-your-bible-with-dan-kimball/,catalog/285-how-not-to-read-your-bible-with-dan-kimball.mp3
INDEPENDENT,84,2021-02-21,https://www.voxologypodcast.com/284-after-doubt-with-aj-swoboda/,catalog/284-after-doubt-with-aj-swoboda.mp3
INDEPENDENT,85,2021-02-14,https://www.voxologypodcast.com/283-whats-love-got-to-do-with-it/,catalog/283-whats-love-got-to-do-with-it.mp3
INDEPENDENT,86,2021-01-24,https://www.voxologypodcast.com/280-what-we-can-learn-from-flowers-fields/,catalog/280-what-we-can-learn-from-flowers-fields.mp3
INDEPENDENT,87,2021-01-17,https://www.voxologypodcast.com/279-when-unity-isnt-enough-with-dr-timothy-gombis/,catalog/279-when-unity-isnt-enough-with-dr-timothy-gombis.mp3
INDEPENDENT,88,2021-01-03,https://www.voxologypodcast.com/277-a-singular-devotion/,catalog/277-a-singular-devotion.mp3
INDEPENDENT,89,2020-12-27,https://www.voxologypodcast.com/276-requiem-for-2020/,catalog/276-requiem-for-2020.mp3
INDEPENDENT,90,2020-12-20,https://www.voxologypodcast.com/275-the-bible-with-without-jesus-with-dr-amy-jill-levine/,catalog/275-the-bible-with-without-jesus-with-dr-amy-jill-levine.mp3
INDEPENDENT,91,2020-12-13,https://www.voxologypodcast.com/274-the-burden-of-purity-culture-with-bridget-eileen-rivera-tyler-chernesky/,catalog/274-the-burden-of-purity-culture-with-bridget-eileen-rivera-tyler-chernesky.mp3
INDEPENDENT,92,2020-12-06,https://www.voxologypodcast.com/273-christ-capitalism-critical-race-theory-with-dr-timothy-gombis/,catalog/273-christ-capitalism-critical-race-theory-with-dr-timothy-gombis.mp3
INDEPENDENT,93,2020-10-05,https://www.voxologypodcast.com/264-race-abortion-evangelicals-with-phil-vischer/,catalog/264-race-abortion-evangelicals-with-phil-vischer.mp3
INDEPENDENT,94,2020-08-31,https://www.voxologypodcast.com/259-rethinking-the-great-commission-with-dr-timothy-gombis/,catalog/259-rethinking-the-great-commission-with-dr-timothy-gombis.mp3
INDEPENDENT,95,2020-08-17,https://www.voxologypodcast.com/257-christians-qanon-with-skye-jethani/,catalog/257-christians-qanon-with-skye-jethani.mp3
INDEPENDENT,96,2020-07-19,https://www.voxologypodcast.com/253-neither-right-nor-left-nor-religious/,catalog/253-neither-right-nor-left-nor-religious.mp3
INDEPENDENT,97,2020-07-13,https://www.voxologypodcast.com/252-mailbag-apologies-genesis-and-covid-church/,catalog/252-mailbag-apologies-genesis-and-covid-church.mp3
INDEPENDENT,98,2020-07-06,https://www.voxologypodcast.com/251-faith-improvised-with-tim-gombis/,catalog/251-faith-improvised-with-tim-gombis.mp3
INDEPENDENT,99,2020-06-29,https://www.voxologypodcast.com/250-be-the-bridge-with-faitth-brooks/,catalog/250-be-the-bridge-with-faitth-brooks.mp3
INDEPENDENT,100,2020-06-22,https://www.voxologypodcast.com/249-timshel-thou-mayest/,catalog/249-timshel-thou-mayest.mp3
INDEPENDENT,101,2020-06-15,https://www.voxologypodcast.com/248-faith-amidst-pandemic-with-dr-walter-brueggemann/,catalog/248-faith-amidst-pandemic-with-dr-walter-brueggemann.mp3
INDEPENDENT,102,2020-06-08,https://www.voxologypodcast.com/247-understanding-racism-101-with-brit-barron/,catalog/247-understanding-racism-101-with-brit-barron.mp3
INDEPENDENT,103,2020-06-02,https://www.voxologypodcast.com/246-podcast-blackout/,catalog/246-podcast-blackout.mp3
INDEPENDENT,104,2020-06-01,https://www.voxologypodcast.com/245-gospel-allegiance-with-matthew-bates/,catalog/245-gospel-allegiance-with-matthew-bates.mp3
INDEPENDENT,105,2020-05-25,https://www.voxologypodcast.com/244-beating-guns-with-shane-claiborne/,catalog/244-beating-guns-with-shane-claiborne.mp3
INDEPENDENT,106,2020-05-18,https://www.voxologypodcast.com/243-our-good-crisis-with-jonathan-dodson/,catalog/243-our-good-crisis-with-jonathan-dodson.mp3
INDEPENDENT,107,2020-05-11,https://www.voxologypodcast.com/242-daily-bread/,catalog/242-daily-bread.mp3
INDEPENDENT,108,2020-05-04,https://www.voxologypodcast.com/241-how-the-bible-works-with-pete-enns/,catalog/241-how-the-bible-works-with-pete-enns.mp3
INDEPENDENT,109,2020-04-13,https://www.voxologypodcast.com/238-jesus-was-jewish-with-dr-amy-jill-levine/,catalog/238-jesus-was-jewish-with-dr-amy-jill-levine.mp3
INDEPENDENT,110,2020-03-30,https://www.voxologypodcast.com/236-enneagram-for-wholeness-with-annie-dimond/,catalog/236-enneagram-for-wholeness-with-annie-dimond.mp3
INDEPENDENT,111,2020-03-27,https://www.voxologypodcast.com/235-wash-hands-then-wash-feet/,catalog/235-wash-hands-then-wash-feet.mp3
INDEPENDENT,112,2020-03-16,https://www.voxologypodcast.com/233-hell-judgement-ultimate-redemption-with-bradley-jersak/,catalog/233-hell-judgement-ultimate-redemption-with-bradley-jersak.mp3
INDEPENDENT,113,2020-03-09,https://www.voxologypodcast.com/232-old-testament-time-travel-with-dr-cynthia-shafer-elliott/,catalog/232-old-testament-time-travel-with-dr-cynthia-shafer-elliott.mp3
INDEPENDENT,114,2020-03-02,https://www.voxologypodcast.com/231-thou-shalt-not-be-a-jerk-with-eugene-cho/,catalog/231-thou-shalt-not-be-a-jerk-with-eugene-cho.mp3
INDEPENDENT,115,2020-02-24,https://www.voxologypodcast.com/230-politics-of-the-marginalized-with-don-golden/,catalog/230-politics-of-the-marginalized-with-don-golden.mp3
INDEPENDENT,116,2020-02-17,https://www.voxologypodcast.com/229-reconciling-purity-culture-with-dr-celeste-holbrook-rated-pg13/,catalog/229-reconciling-purity-culture-with-dr-celeste-holbrook-rated-pg13.mp3
INDEPENDENT,117,2020-02-10,https://www.voxologypodcast.com/228-a-theology-of-vocation-with-skye-jethani/,catalog/228-a-theology-of-vocation-with-skye-jethani.mp3
INDEPENDENT,118,2020-02-03,https://www.voxologypodcast.com/227-palms-up-with-pastor-jenny-smith/,catalog/227-palms-up-with-pastor-jenny-smith.mp3
INDEPENDENT,119,2020-01-27,https://www.voxologypodcast.com/226-who-are-we-who-we-are-with-tim-gombis/,catalog/226-who-are-we-who-we-are-with-tim-gombis.mp3
INDEPENDENT,120,2020-01-20,https://www.voxologypodcast.com/225-inside-out-w-therapist-elyse-snipes/,catalog/225-inside-out-w-therapist-elyse-snipes.mp3
INDEPENDENT,121,2019-11-25,https://www.voxologypodcast.com/vox-heated-convo-why-we-changed-our-minds-about-women-in-church-leadership-from/,catalog/vox-heated-convo-why-we-changed-our-minds-about-women-in-church-leadership-from.mp3
INDEPENDENT,122,2019-11-18,https://www.voxologypodcast.com/221-the-ruthless-elimination-of-hurry-with-john-mark-comer/,catalog/221-the-ruthless-elimination-of-hurry-with-john-mark-comer.mp3
INDEPENDENT,123,2019-11-11,https://www.voxologypodcast.com/220-what-exactly-are-we-judged-for/,catalog/220-what-exactly-are-we-judged-for.mp3
INDEPENDENT,124,2019-11-08,https://www.voxologypodcast.com/219-women-in-church-leadership-a-complementarian-perspective-with-alan-frow/,catalog/219-women-in-church-leadership-a-complementarian-perspective-with-alan-frow.mp3
INDEPENDENT,125,2019-11-04,https://www.voxologypodcast.com/bonus-episode-an-open-letter-to-the-spiritually-homeless/,catalog/bonus-episode-an-open-letter-to-the-spiritually-homeless.mp3
INDEPENDENT,126,2019-10-28,https://www.voxologypodcast.com/218-john-macarthur-beth-moore-and-how-we-see-women/,catalog/218-john-macarthur-beth-moore-and-how-we-see-women.mp3
INDEPENDENT,127,2019-10-22,https://www.voxologypodcast.com/bonus-episode-where-are-you-empty/,catalog/bonus-episode-where-are-you-empty.mp3
INDEPENDENT,128,2019-10-14,https://www.voxologypodcast.com/217-the-future-of-the-vox-podcast-special-announcement-for-columbus-listeners/,catalog/217-the-future-of-the-vox-podcast-special-announcement-for-columbus-listeners.mp3
INDEPENDENT,129,2019-10-07,https://www.voxologypodcast.com/216-why-sermons-should-no-longer-be-central-with-skye-jethani/,catalog/216-why-sermons-should-no-longer-be-central-with-skye-jethani.mp3
INDEPENDENT,130,2019-09-30,https://www.voxologypodcast.com/215-tim-gombis-absolutely-blew-our-minds-about-why-jesus-had-to-die/,catalog/215-tim-gombis-absolutely-blew-our-minds-about-why-jesus-had-to-die.mp3
INDEPENDENT,131,2019-09-23,https://www.voxologypodcast.com/214-church-leadership-and-a-theology-of-mental-illness/,catalog/214-church-leadership-and-a-theology-of-mental-illness.mp3
INDEPENDENT,132,2019-09-16,https://www.voxologypodcast.com/213-reframing-the-way-we-see-and-talk-about-jesus-alan-hirsch-and-mark-nelson/,catalog/213-reframing-the-way-we-see-and-talk-about-jesus-alan-hirsch-and-mark-nelson.mp3
INDEPENDENT,133,2019-09-02,https://www.voxologypodcast.com/211-healing-the-wounds-of-sexual-abuse-with-elaine-heath/,catalog/211-healing-the-wounds-of-sexual-abuse-with-elaine-heath.mp3
INDEPENDENT,134,2019-08-26,https://www.voxologypodcast.com/210-the-church-as-an-enemy-making-machine-with-david-fitch/,catalog/210-the-church-as-an-enemy-making-machine-with-david-fitch.mp3
INDEPENDENT,135,2019-08-19,https://www.voxologypodcast.com/209-when-christians-lose-their-faith/,catalog/209-when-christians-lose-their-faith.mp3
INDEPENDENT,136,2019-08-12,https://www.voxologypodcast.com/208-paul-and-politics-with-tim-gombis/,catalog/208-paul-and-politics-with-tim-gombis.mp3
INDEPENDENT,137,2019-08-06,https://www.voxologypodcast.com/207-white-supremacy-guns-and-mass-shootings/,catalog/207-white-supremacy-guns-and-mass-shootings.mp3
INDEPENDENT,138,2019-07-30,https://www.voxologypodcast.com/206-jesus-was-not-a-racist-why-context-matters/,catalog/206-jesus-was-not-a-racist-why-context-matters.mp3
INDEPENDENT,139,2019-07-23,https://www.voxologypodcast.com/205-misreading-romans-with-sylvia-keesmaat-and-brian-walsh/,catalog/205-misreading-romans-with-sylvia-keesmaat-and-brian-walsh.mp3
INDEPENDENT,140,2019-07-15,https://www.voxologypodcast.com/204-the-immigration-crisis-with-matthew-soerens/,catalog/204-the-immigration-crisis-with-matthew-soerens.mp3
INDEPENDENT,141,2019-07-01,https://www.voxologypodcast.com/202-vox-mailbag-on-being-spiritually-homeless/,catalog/202-vox-mailbag-on-being-spiritually-homeless.mp3
INDEPENDENT,142,2019-06-24,https://www.voxologypodcast.com/201-misunderstanding-paul-with-tim-gombis/,catalog/201-misunderstanding-paul-with-tim-gombis.mp3
INDEPENDENT,143,2019-06-21,https://www.voxologypodcast.com/bonus-sermon-episode-shameless-audacity/,catalog/bonus-sermon-episode-shameless-audacity.mp3
INDEPENDENT,144,2019-05-28,https://www.voxologypodcast.com/197-when-theology-becomes-harmful/,catalog/197-when-theology-becomes-harmful.mp3
INDEPENDENT,145,2019-05-20,https://www.voxologypodcast.com/196-jesus-is-both-inclusive-and-exclusive/,catalog/196-jesus-is-both-inclusive-and-exclusive.mp3
INDEPENDENT,146,2019-05-14,https://www.voxologypodcast.com/195-a-home-for-the-spiritually-homeless/,catalog/195-a-home-for-the-spiritually-homeless.mp3
INDEPENDENT,147,2019-05-07,https://www.voxologypodcast.com/194-vox-mailbag-double-standards-leaving-christianity-behind-and-reading-the-bible/,catalog/194-vox-mailbag-double-standards-leaving-christianity-behind-and-reading-the-bible.mp3
INDEPENDENT,148,2019-04-30,https://www.voxologypodcast.com/193-when-is-theological-gatekeeping-okay/,catalog/193-when-is-theological-gatekeeping-okay.mp3
INDEPENDENT,149,2019-04-22,https://www.voxologypodcast.com/192-ot-violence-evolution-and-sexuality-with-tremper-longman-iii/,catalog/192-ot-violence-evolution-and-sexuality-with-tremper-longman-iii.mp3
INDEPENDENT,150,2019-04-15,https://www.voxologypodcast.com/191-does-the-traditional-christian-ethic-harm-lgbtq-people-with-johanna-finegan/,catalog/191-does-the-traditional-christian-ethic-harm-lgbtq-people-with-johanna-finegan.mp3
INDEPENDENT,151,2019-04-08,https://www.voxologypodcast.com/190-leaving-the-megachurch-and-guest-malaika-sesay/,catalog/190-leaving-the-megachurch-and-guest-malaika-sesay.mp3
INDEPENDENT,152,2019-04-01,https://www.voxologypodcast.com/189-shame-faith-and-how-to-disagree-well/,catalog/189-shame-faith-and-how-to-disagree-well.mp3
INDEPENDENT,153,2019-03-25,https://www.voxologypodcast.com/188-leviticus-sex-and-women-in-leadership-with-sophie-cherry/,catalog/188-leviticus-sex-and-women-in-leadership-with-sophie-cherry.mp3
INDEPENDENT,154,2019-03-18,https://www.voxologypodcast.com/187-faith-sexuality-and-gender-with-preston-sprinkle/,catalog/187-faith-sexuality-and-gender-with-preston-sprinkle.mp3
INDEPENDENT,155,2019-03-11,https://www.voxologypodcast.com/186-is-christianity-good-for-the-world/,catalog/186-is-christianity-good-for-the-world.mp3
INDEPENDENT,156,2019-03-04,https://www.voxologypodcast.com/185-vox-mailbag-abortion-shame-and-shaming/,catalog/185-vox-mailbag-abortion-shame-and-shaming.mp3
INDEPENDENT,157,2019-02-04,https://www.voxologypodcast.com/181-surrender-and-the-paradox-of-self-control-with-drew-dyck/,catalog/181-surrender-and-the-paradox-of-self-control-with-drew-dyck.mp3
INDEPENDENT,158,2019-01-29,https://www.voxologypodcast.com/180-toxic-masculinity-razor-blades-and-why-bonnie-is-translating-the-bible-with-bonnie-lewis/,catalog/180-toxic-masculinity-razor-blades-and-why-bonnie-is-translating-the-bible-with-bonnie-lewis.mp3
INDEPENDENT,159,2019-01-22,https://www.voxologypodcast.com/179-when-god-doesnt-answer/,catalog/179-when-god-doesnt-answer.mp3
INDEPENDENT,160,2019-01-14,https://www.voxologypodcast.com/178-everything-you-know-about-predestination-is-wrong/,catalog/178-everything-you-know-about-predestination-is-wrong.mp3
INDEPENDENT,161,2019-01-07,https://www.voxologypodcast.com/177-nonviolence-feminine-sexual-desire-and-the-unity-of-the-church/,catalog/177-nonviolence-feminine-sexual-desire-and-the-unity-of-the-church.mp3
INDEPENDENT,162,2018-12-18,https://www.voxologypodcast.com/176-christians-lost-the-culture-war-and-why-thats-a-good-thing-with-rick-mckinley/,catalog/176-christians-lost-the-culture-war-and-why-thats-a-good-thing-with-rick-mckinley.mp3
INDEPENDENT,163,2018-12-11,https://www.voxologypodcast.com/175-patriarchy-leaving-church-and-the-failure-of-god/,catalog/175-patriarchy-leaving-church-and-the-failure-of-god.mp3
INDEPENDENT,164,2018-12-03,https://www.voxologypodcast.com/174-finding-common-ground-in-politics-and-the-big-story-of-salvation/,catalog/174-finding-common-ground-in-politics-and-the-big-story-of-salvation.mp3
INDEPENDENT,165,2018-11-26,https://www.voxologypodcast.com/173-masturbation-pornography-and-the-perils-of-purity-culture/,catalog/173-masturbation-pornography-and-the-perils-of-purity-culture.mp3
INDEPENDENT,166,2018-11-19,https://www.voxologypodcast.com/172-faith-doubt-and-the-beauty-of-uncertainty-with-austin-fischer/,catalog/172-faith-doubt-and-the-beauty-of-uncertainty-with-austin-fischer.mp3
INDEPENDENT,167,2018-11-12,https://www.voxologypodcast.com/171-the-redemption-of-sexual-desire-with-david-bennett/,catalog/171-the-redemption-of-sexual-desire-with-david-bennett.mp3
INDEPENDENT,168,2018-11-05,https://www.voxologypodcast.com/170-handling-public-accusations-and-loving-john-piper/,catalog/170-handling-public-accusations-and-loving-john-piper.mp3
INDEPENDENT,169,2018-10-29,https://www.voxologypodcast.com/169-how-is-the-old-testament-authoritative-for-jesus-followers-with-tim-mackie/,catalog/169-how-is-the-old-testament-authoritative-for-jesus-followers-with-tim-mackie.mp3
INDEPENDENT,170,2018-10-22,https://www.voxologypodcast.com/168-lgbtq-celibacy-friendship-and-the-epidemic-of-loneliness-with-tyler-chernesky/,catalog/168-lgbtq-celibacy-friendship-and-the-epidemic-of-loneliness-with-tyler-chernesky.mp3
INDEPENDENT,171,2018-10-16,https://www.voxologypodcast.com/167-tony-robbins-altar-calls-and-kavanaugh-pushback/,catalog/167-tony-robbins-altar-calls-and-kavanaugh-pushback.mp3
INDEPENDENT,172,2018-10-08,https://www.voxologypodcast.com/166-kavanaugh-sexual-assualt-and-me-too-with-nicole-bromley/,catalog/166-kavanaugh-sexual-assualt-and-me-too-with-nicole-bromley.mp3
INDEPENDENT,173,2018-10-01,https://www.voxologypodcast.com/165-suffering-doubt-and-the-mystery-of-prayer/,catalog/165-suffering-doubt-and-the-mystery-of-prayer.mp3
INDEPENDENT,174,2018-09-25,https://www.voxologypodcast.com/164-following-flawed-leaders-and-reconstructing-faith/,catalog/164-following-flawed-leaders-and-reconstructing-faith.mp3
INDEPENDENT,175,2018-09-18,https://www.voxologypodcast.com/163-gay-christians-sexual-identity-and-the-church-with-nate-collins/,catalog/163-gay-christians-sexual-identity-and-the-church-with-nate-collins.mp3
INDEPENDENT,176,2018-09-11,https://www.voxologypodcast.com/162-john-macarthurs-statement-on-social-justice-is-a-flaming-hot-mess/,catalog/162-john-macarthurs-statement-on-social-justice-is-a-flaming-hot-mess.mp3
INDEPENDENT,177,2018-09-03,https://www.voxologypodcast.com/161-suicide-ministry-and-how-we-talk-about-mental-illness/,catalog/161-suicide-ministry-and-how-we-talk-about-mental-illness.mp3
INDEPENDENT,178,2018-08-27,https://www.voxologypodcast.com/160-private-jets-televangelists-and-how-we-talk-about-money/,catalog/160-private-jets-televangelists-and-how-we-talk-about-money.mp3
INDEPENDENT,179,2018-08-20,https://www.voxologypodcast.com/159-why-mediocre-churches-will-save-the-world/,catalog/159-why-mediocre-churches-will-save-the-world.mp3
INDEPENDENT,180,2018-08-13,https://www.voxologypodcast.com/158-why-black-lives-matter-matters/,catalog/158-why-black-lives-matter-matters.mp3
INDEPENDENT,181,2018-08-06,https://www.voxologypodcast.com/157-vox-mailbag-willowcreek-calvinism-and-church-discipline/,catalog/157-vox-mailbag-willowcreek-calvinism-and-church-discipline.mp3
INDEPENDENT,182,2018-07-02,https://www.voxologypodcast.com/152-deconstructing-faith-and-keeping-the-sabbath-with-aj-swoboda/,catalog/152-deconstructing-faith-and-keeping-the-sabbath-with-aj-swoboda.mp3
INDEPENDENT,183,2018-06-24,https://www.voxologypodcast.com/151-gay-marriage-wedding-cakes-and-religious-liberty-with-skye-jethani/,catalog/151-gay-marriage-wedding-cakes-and-religious-liberty-with-skye-jethani.mp3
INDEPENDENT,184,2018-06-15,https://www.voxologypodcast.com/150-immigration-and-romans-13/,catalog/150-immigration-and-romans-13.mp3
INDEPENDENT,185,2018-05-29,https://www.voxologypodcast.com/147-reconciling-science-and-faith/,catalog/147-reconciling-science-and-faith.mp3
INDEPENDENT,186,2018-05-22,https://www.voxologypodcast.com/146-q-and-andy/,catalog/146-q-and-andy.mp3
INDEPENDENT,187,2018-05-15,https://www.voxologypodcast.com/145-the-death-of-church/,catalog/145-the-death-of-church.mp3
INDEPENDENT,188,2018-05-09,https://www.voxologypodcast.com/144-the-bible-beth-moore-and-domestic-abuse/,catalog/144-the-bible-beth-moore-and-domestic-abuse.mp3
INDEPENDENT,189,2018-05-02,https://www.voxologypodcast.com/143-vox-mailbag/,catalog/143-vox-mailbag.mp3
INDEPENDENT,190,2018-04-04,https://www.voxologypodcast.com/139-john-piper-and-women-in-leadership/,catalog/139-john-piper-and-women-in-leadership.mp3
INDEPENDENT,191,2018-03-27,https://www.voxologypodcast.com/138-abortion-and-guns/,catalog/138-abortion-and-guns.mp3
INDEPENDENT,192,2018-03-19,https://www.voxologypodcast.com/137-what-is-the-trinity/,catalog/137-what-is-the-trinity.mp3
INDEPENDENT,193,2018-03-13,https://www.voxologypodcast.com/136-i-choose-down-syndrome/,catalog/136-i-choose-down-syndrome.mp3
INDEPENDENT,194,2018-03-06,https://www.voxologypodcast.com/135-bible-geeks-unite/,catalog/135-bible-geeks-unite.mp3
INDEPENDENT,195,2018-02-26,https://www.voxologypodcast.com/134-is-gun-ownership-a-god-given-right/,catalog/134-is-gun-ownership-a-god-given-right.mp3
INDEPENDENT,196,2018-02-19,https://www.voxologypodcast.com/133-did-god-abandon-jesus-and-gun-control/,catalog/133-did-god-abandon-jesus-and-gun-control.mp3
INDEPENDENT,197,2018-02-11,https://www.voxologypodcast.com/132-vox-mail-bag-and-crimson-cup-coffee/,catalog/132-vox-mail-bag-and-crimson-cup-coffee.mp3
INDEPENDENT,198,2018-02-05,https://www.voxologypodcast.com/131-why-the-church-hurts/,catalog/131-why-the-church-hurts.mp3
INDEPENDENT,199,2018-01-29,https://www.voxologypodcast.com/130-women-teaching-seminary-with-bonnie-lewis/,catalog/130-women-teaching-seminary-with-bonnie-lewis.mp3
INDEPENDENT,200,2018-01-22,https://www.voxologypodcast.com/129-doubt-is-slander-against-the-all-mighty/,catalog/129-doubt-is-slander-against-the-all-mighty.mp3
INDEPENDENT,201,2018-01-08,https://www.voxologypodcast.com/127-husbands-correct-your-wives/,catalog/127-husbands-correct-your-wives.mp3
INDEPENDENT,202,2017-12-11,https://www.voxologypodcast.com/126-politics-do-the-ends-justify-the-means/,catalog/126-politics-do-the-ends-justify-the-means.mp3
INDEPENDENT,203,2017-12-04,https://www.voxologypodcast.com/125-daring-to-hope-guest-katie-davis-majors/,catalog/125-daring-to-hope-guest-katie-davis-majors.mp3
INDEPENDENT,204,2017-11-20,https://www.voxologypodcast.com/123-roy-moore-and-siege-mentality/,catalog/123-roy-moore-and-siege-mentality.mp3
INDEPENDENT,205,2017-11-13,https://www.voxologypodcast.com/122-vox-mail-bag/,catalog/122-vox-mail-bag.mp3
INDEPENDENT,206,2017-11-06,https://www.voxologypodcast.com/121-church-clarity/,catalog/121-church-clarity.mp3
INDEPENDENT,207,2017-10-30,https://www.voxologypodcast.com/120-winsome-persuasion-guest-tim-muehlhoff/,catalog/120-winsome-persuasion-guest-tim-muehlhoff.mp3
INDEPENDENT,208,2017-10-16,https://www.voxologypodcast.com/117-live-questions-does-god-cause-evil-supporting-a-hateful-president/,catalog/117-live-questions-does-god-cause-evil-supporting-a-hateful-president.mp3
INDEPENDENT,209,2017-10-02,https://www.voxologypodcast.com/115-we-are-all-religious-guest-skye-jethani/,catalog/115-we-are-all-religious-guest-skye-jethani.mp3
INDEPENDENT,210,2017-09-18,https://www.voxologypodcast.com/113-the-suburban-columbus-statement-against-the-nashville-statement/,catalog/113-the-suburban-columbus-statement-against-the-nashville-statement.mp3
INDEPENDENT,211,2017-09-03,https://www.voxologypodcast.com/111-the-nashville-statement/,catalog/111-the-nashville-statement.mp3
INDEPENDENT,212,2017-08-21,https://www.voxologypodcast.com/109-on-charlottesville/,catalog/109-on-charlottesville.mp3
