series_name,episode_num,episode_date,episode_url,episode_file_path_mp3
INDEPENDENT,213,2017-08-07,https://www.voxologypodcast.com/105-live-questions-talking-vs-preaching-suicide-and-divorce/,catalog/105-live-questions-talking-vs-preaching-suicide-and-divorce.mp3
INDEPENDENT,214,2017-07-31,https://www.voxologypodcast.com/104-vox-mail-bag-paul-starting-a-church-and-genesis/,catalog/104-vox-mail-bag-paul-starting-a-church-and-genesis.mp3
INDEPENDENT,215,2017-07-24,https://www.voxologypodcast.com/103-ohio-bound/,catalog/103-ohio-bound.mp3
INDEPENDENT,216,2017-07-21,https://www.voxologypodcast.com/102-live-questions-monogamy-gods-will-and-trump/,catalog/102-live-questions-monogamy-gods-will-and-trump.mp3
INDEPENDENT,217,2017-07-10,https://www.voxologypodcast.com/100-future-of-the-mega-church-with-matt-carter-of-bad-christian/,catalog/100-future-of-the-mega-church-with-matt-carter-of-bad-christian.mp3
INDEPENDENT,218,2017-07-03,https://www.voxologypodcast.com/99-vox-mail-bag-immigration-rob-bell-gospel-of-paul-and-more-rob-bell/,catalog/99-vox-mail-bag-immigration-rob-bell-gospel-of-paul-and-more-rob-bell.mp3
INDEPENDENT,219,2017-06-30,https://www.voxologypodcast.com/98-live-questions-scripture-sinners-women-in-leadership-and-is-the-bible-just-an-epic-tale/,catalog/98-live-questions-scripture-sinners-women-in-leadership-and-is-the-bible-just-an-epic-tale.mp3
INDEPENDENT,220,2017-06-26,https://www.voxologypodcast.com/97-the-hiddenness-of-god/,catalog/97-the-hiddenness-of-god.mp3
INDEPENDENT,221,2017-06-23,https://www.voxologypodcast.com/96-live-questions-prayer-lgbtq-suffering-personal-change-and-religious-differences/,catalog/96-live-questions-prayer-lgbtq-suffering-personal-change-and-religious-differences.mp3
INDEPENDENT,222,2017-06-19,https://www.voxologypodcast.com/95-angry-god-and-peaceful-jesus-guest-greg-boyd/,catalog/95-angry-god-and-peaceful-jesus-guest-greg-boyd.mp3
INDEPENDENT,223,2017-06-16,https://www.voxologypodcast.com/94-live-questions-hell-water-to-wine-what-is-faith/,catalog/94-live-questions-hell-water-to-wine-what-is-faith.mp3
INDEPENDENT,224,2017-06-09,https://www.voxologypodcast.com/92-live-questions-soulmates-who-does-god-answer-and-masturbation/,catalog/92-live-questions-soulmates-who-does-god-answer-and-masturbation.mp3
INDEPENDENT,225,2017-06-05,https://www.voxologypodcast.com/91-the-art-of-race-guest-micah-bournes/,catalog/91-the-art-of-race-guest-micah-bournes.mp3
INDEPENDENT,226,2017-06-05,https://www.voxologypodcast.com/90-live-questions-gods-plan-depression-and-waiting-on-god/,catalog/90-live-questions-gods-plan-depression-and-waiting-on-god.mp3
INDEPENDENT,227,2017-05-30,https://www.voxologypodcast.com/89-how-to-handle-criticism/,catalog/89-how-to-handle-criticism.mp3
INDEPENDENT,228,2017-05-19,https://www.voxologypodcast.com/87-live-questions-vox-podcast-rob-bell-embarrassed-by-the-bible-and-judgement/,catalog/87-live-questions-vox-podcast-rob-bell-embarrassed-by-the-bible-and-judgement.mp3
INDEPENDENT,229,2017-05-15,https://www.voxologypodcast.com/86-eucharist-politics-and-lgbtq-in-the-church-guest-dan-koch-of-depolarize/,catalog/86-eucharist-politics-and-lgbtq-in-the-church-guest-dan-koch-of-depolarize.mp3
INDEPENDENT,230,2017-05-12,https://www.voxologypodcast.com/85-live-questions-what-was-paul-trusting-god-and-toxic-relationships/,catalog/85-live-questions-what-was-paul-trusting-god-and-toxic-relationships.mp3
INDEPENDENT,231,2017-05-08,https://www.voxologypodcast.com/84-becoming-like-jesus-and-the-bibles-usefulness/,catalog/84-becoming-like-jesus-and-the-bibles-usefulness.mp3
INDEPENDENT,232,2017-05-04,https://www.voxologypodcast.com/83-live-questions-gospel-of-paul-wives-submit-to-husbands-satan-and-bible-canonization/,catalog/83-live-questions-gospel-of-paul-wives-submit-to-husbands-satan-and-bible-canonization.mp3
INDEPENDENT,233,2017-05-01,https://www.voxologypodcast.com/82-women-in-leadership-thingsonlychristianwomenhear/,catalog/82-women-in-leadership-thingsonlychristianwomenhear.mp3
INDEPENDENT,234,2017-05-01,https://www.voxologypodcast.com/81-live-questions-sabbath-essential-oils-free-will-and-marriage/,catalog/81-live-questions-sabbath-essential-oils-free-will-and-marriage.mp3
INDEPENDENT,235,2017-04-24,https://www.voxologypodcast.com/80-faith-deconstruction-real-stories-live-show-at-villain-studio/,catalog/80-faith-deconstruction-real-stories-live-show-at-villain-studio.mp3
INDEPENDENT,236,2017-04-17,https://www.voxologypodcast.com/79-the-way-of-the-dragon-or-the-way-of-the-lamb-guest-kyle-strobel-and-jamin-goggin/,catalog/79-the-way-of-the-dragon-or-the-way-of-the-lamb-guest-kyle-strobel-and-jamin-goggin.mp3
INDEPENDENT,237,2017-04-14,https://www.voxologypodcast.com/78-live-questions-tithing-apostle-names-and-lust/,catalog/78-live-questions-tithing-apostle-names-and-lust.mp3
INDEPENDENT,238,2017-04-10,https://www.voxologypodcast.com/77-faith-in-the-white-house-guest-michael-wear/,catalog/77-faith-in-the-white-house-guest-michael-wear.mp3
INDEPENDENT,239,2017-04-07,https://www.voxologypodcast.com/76-live-questions-mike-pence-and-the-billy-graham-rule-april-6-2017/,catalog/76-live-questions-mike-pence-and-the-billy-graham-rule-april-6-2017.mp3
INDEPENDENT,240,2017-04-03,https://www.voxologypodcast.com/75-a-theology-of-aging/,catalog/75-a-theology-of-aging.mp3
INDEPENDENT,241,2017-03-30,https://www.voxologypodcast.com/74-live-questions-suicide-gods-voice-masturbation-and-adam/,catalog/74-live-questions-suicide-gods-voice-masturbation-and-adam.mp3
INDEPENDENT,242,2017-03-27,https://www.voxologypodcast.com/73-is-god-really-angry-special-guest-john-mark-comer/,catalog/73-is-god-really-angry-special-guest-john-mark-comer.mp3
INDEPENDENT,243,2017-03-27,https://www.voxologypodcast.com/72-live-questions-cool-pastors-jesus-judgement-and-exclusiveness/,catalog/72-live-questions-cool-pastors-jesus-judgement-and-exclusiveness.mp3
INDEPENDENT,244,2017-03-20,https://www.voxologypodcast.com/71-world-down-syndrome-day-with-heather-avis/,catalog/71-world-down-syndrome-day-with-heather-avis.mp3
INDEPENDENT,245,2017-03-06,https://www.voxologypodcast.com/69-judgment-hell/,catalog/69-judgment-hell.mp3
INDEPENDENT,246,2017-02-27,https://www.voxologypodcast.com/68-the-porn-episode/,catalog/68-the-porn-episode.mp3
INDEPENDENT,247,2017-02-20,https://www.voxologypodcast.com/67-women-in-leadership-guest-karrie-garcia-of-freedom-movement/,catalog/67-women-in-leadership-guest-karrie-garcia-of-freedom-movement.mp3
INDEPENDENT,248,2017-02-13,https://www.voxologypodcast.com/66-welcome-to-the-resistance/,catalog/66-welcome-to-the-resistance.mp3
INDEPENDENT,249,2017-02-06,https://www.voxologypodcast.com/65-when-does-god-answer-prayer/,catalog/65-when-does-god-answer-prayer.mp3
INDEPENDENT,250,2017-01-16,https://www.voxologypodcast.com/62-3-views-of-the-reality-of-hell-guest-preston-sprinkle/,catalog/62-3-views-of-the-reality-of-hell-guest-preston-sprinkle.mp3
INDEPENDENT,251,2017-01-07,https://www.voxologypodcast.com/61-why-pastors-have-affairs/,catalog/61-why-pastors-have-affairs.mp3
INDEPENDENT,252,2016-12-26,https://www.voxologypodcast.com/60-christmas-break-2016/,catalog/60-christmas-break-2016.mp3
INDEPENDENT,253,2016-12-19,https://www.voxologypodcast.com/59-customer-service-and-condemning-the-church/,catalog/59-customer-service-and-condemning-the-church.mp3
INDEPENDENT,254,2016-12-12,https://www.voxologypodcast.com/58-is-jesus-the-only-way-to-heaven/,catalog/58-is-jesus-the-only-way-to-heaven.mp3
INDEPENDENT,255,2016-11-28,https://www.voxologypodcast.com/56-heaven-hell-and-climate-change/,catalog/56-heaven-hell-and-climate-change.mp3
INDEPENDENT,256,2016-11-21,https://www.voxologypodcast.com/55-peacekeeping-vs-peacemaking/,catalog/55-peacekeeping-vs-peacemaking.mp3
INDEPENDENT,257,2016-11-10,https://www.voxologypodcast.com/54-president-trump-and-the-politics-of-peacemaking/,catalog/54-president-trump-and-the-politics-of-peacemaking.mp3
INDEPENDENT,258,2016-11-07,https://www.voxologypodcast.com/53-qa-sex-being-single-in-the-church-and-more-about-sex/,catalog/53-qa-sex-being-single-in-the-church-and-more-about-sex.mp3
INDEPENDENT,259,2016-10-24,https://www.voxologypodcast.com/51-the-pastor-with-no-answers-guest-joey-svendsen/,catalog/51-the-pastor-with-no-answers-guest-joey-svendsen.mp3
INDEPENDENT,260,2016-10-14,https://www.voxologypodcast.com/50-forgive-and-dont-forget/,catalog/50-forgive-and-dont-forget.mp3
INDEPENDENT,261,2016-09-14,https://www.voxologypodcast.com/39-how-to-talk-with-an-athiest-guest-godless/,catalog/39-how-to-talk-with-an-athiest-guest-godless.mp3
INDEPENDENT,262,2016-09-14,https://www.voxologypodcast.com/40-were-not-voting-for-a-pastor/,catalog/40-were-not-voting-for-a-pastor.mp3
INDEPENDENT,263,2016-09-14,https://www.voxologypodcast.com/38-jesus-race-and-privilege/,catalog/38-jesus-race-and-privilege.mp3
INDEPENDENT,264,2016-09-14,https://www.voxologypodcast.com/36-trump-and-evangelical-inferiority-complex/,catalog/36-trump-and-evangelical-inferiority-complex.mp3
INDEPENDENT,265,2016-09-14,https://www.voxologypodcast.com/34-orlando-outrage-and-the-lost-art-of-lament/,catalog/34-orlando-outrage-and-the-lost-art-of-lament.mp3
INDEPENDENT,266,2016-09-14,https://www.voxologypodcast.com/33-angry-jesus-and-outraged-christians/,catalog/33-angry-jesus-and-outraged-christians.mp3
INDEPENDENT,267,2016-09-14,https://www.voxologypodcast.com/30-science-mike-and-seismic-mike-guest-mike-mchargue/,catalog/30-science-mike-and-seismic-mike-guest-mike-mchargue.mp3
INDEPENDENT,268,2016-09-14,https://www.voxologypodcast.com/25-how-not-to-talk-to-an-atheist-guest-mark-salomon/,catalog/25-how-not-to-talk-to-an-atheist-guest-mark-salomon.mp3
INDEPENDENT,269,2016-09-14,https://www.voxologypodcast.com/24-infomercials-for-jesus-and-living-with-dissapointment/,catalog/24-infomercials-for-jesus-and-living-with-dissapointment.mp3
INDEPENDENT,270,2016-09-14,https://www.voxologypodcast.com/23-your-way-is-not-the-christian-way/,catalog/23-your-way-is-not-the-christian-way.mp3
INDEPENDENT,271,2016-09-14,https://www.voxologypodcast.com/22-theres-no-such-thing-as-a-soulmate/,catalog/22-theres-no-such-thing-as-a-soulmate.mp3
INDEPENDENT,272,2016-09-14,https://www.voxologypodcast.com/21-who-is-it-that-has-the-disability-world-down-syndrome-day/,catalog/21-who-is-it-that-has-the-disability-world-down-syndrome-day.mp3
INDEPENDENT,273,2016-09-14,https://www.voxologypodcast.com/20-the-bible-told-me-so/,catalog/20-the-bible-told-me-so.mp3
INDEPENDENT,274,2016-09-14,https://www.voxologypodcast.com/14-coors-light-the-king-of-beers/,catalog/14-coors-light-the-king-of-beers.mp3
INDEPENDENT,275,2016-09-14,https://www.voxologypodcast.com/10-mental-illness-and-the-way-of-weakness/,catalog/10-mental-illness-and-the-way-of-weakness.mp3
INDEPENDENT,276,2016-09-14,https://www.voxologypodcast.com/from-failure-to-fire-mike-erre-on-reimagining-church-for-the-world/,catalog/from-failure-to-fire-mike-erre-on-reimagining-church-for-the-world.mp3
INDEPENDENT,277,2016-09-13,https://www.voxologypodcast.com/8-what-is-the-meaning-of-prolife/,catalog/8-what-is-the-meaning-of-prolife.mp3
INDEPENDENT,278,2016-09-13,https://www.voxologypodcast.com/7-jesus-the-refugee-and-the-christian-fear-complex/,catalog/7-jesus-the-refugee-and-the-christian-fear-complex.mp3
INDEPENDENT,279,2016-09-12,https://www.voxologypodcast.com/5-was-jesus-pro-gay-and-the-difficulty-with-lgbtq-questions/,catalog/5-was-jesus-pro-gay-and-the-difficulty-with-lgbtq-questions.mp3
INDEPENDENT,280,2016-09-12,https://www.voxologypodcast.com/4-please-stop-loving-the-sinner-and-hating-the-sin/,catalog/4-please-stop-loving-the-sinner-and-hating-the-sin.mp3
INDEPENDENT,281,2016-09-12,https://www.voxologypodcast.com/2-dinners-with-sinners/,catalog/2-dinners-with-sinners.mp3
INDEPENDENT,282,2022-06-23,https://www.voxologypodcast.com/roe-v-wade/,catalog/roe-v-wade.mp3
INDEPENDENT,283,2022-05-29,https://www.voxologypodcast.com/353-uvalde-the-sbc-prayers-of-the-people-with-pastor-suzie-lind/,catalog/353-uvalde-the-sbc-prayers-of-the-people-with-pastor-suzie-lind.mp3
INDEPENDENT,284,2022-01-09,https://www.voxologypodcast.com/330-can-we-have-unity-amidst-opposing-ideologies-with-dr-timothy-gombis/,catalog/330-can-we-have-unity-amidst-opposing-ideologies-with-dr-timothy-gombis.mp3
Image,1,2022-03-13,https://www.voxologypodcast.com/340-image-part-one-return-of-the-king/,catalog/340-image-part-one-return-of-the-king.mp3
Image,2,2022-03-20,https://www.voxologypodcast.com/341-image-part-two-saved/,catalog/341-image-part-two-saved.mp3
Image,3,2022-03-27,https://www.voxologypodcast.com/343-image-part-three-saved-continued/,catalog/343-image-part-three-saved-continued.mp3
Image,4,2022-04-03,https://www.voxologypodcast.com/344-image-part-four-space/,catalog/344-image-part-four-space.mp3
Image,5,2022-04-10,https://www.voxologypodcast.com/345-image-part-five-saved-from/,catalog/345-image-part-five-saved-from.mp3
Image,6,2022-04-17,https://www.voxologypodcast.com/347-image-part-six-time/,catalog/347-image-part-six-time.mp3
Image,7,2022-05-01,https://www.voxologypodcast.com/349-image-part-seven-gotta-have-faith-faith-faith/,catalog/349-image-part-seven-gotta-have-faith-faith-faith.mp3
Image,8,2022-05-15,https://www.voxologypodcast.com/351-image-part-eight-what-is-grace/,catalog/351-image-part-eight-what-is-grace.mp3
Image,9,2022-06-05,https://www.voxologypodcast.com/354-image-part-nine-works-with-dr-timothy-gombis/,catalog/354-image-part-nine-works-with-dr-timothy-gombis.mp3
Insulted,1,2022-08-14,https://www.voxologypodcast.com/364-insulted-part-one-bastard/,catalog/364-insulted-part-one-bastard.mp3
Insulted,2,2022-08-21,https://www.voxologypodcast.com/365-insulted-part-two-blasphemer/,catalog/365-insulted-part-two-blasphemer.mp3
Insulted,3,2022-09-25,https://www.voxologypodcast.com/370-insulted-part-three-friend-of-sinners/,catalog/370-insulted-part-three-friend-of-sinners.mp3
Is the Bible Anti-Woman?,2,2016-09-14,https://www.voxologypodcast.com/18-is-the-bible-anti-woman-guest-bonnie-lewis/,catalog/18-is-the-bible-anti-woman-guest-bonnie-lewis.mp3
Jesus and Politics,1,2016-09-14,https://www.voxologypodcast.com/11-jesus-and-politics-part-1/,catalog/11-jesus-and-politics-part-1.mp3
Jesus and Politics,2,2016-09-14,https://www.voxologypodcast.com/12-jesus-and-politics-part-2/,catalog/12-jesus-and-politics-part-2.mp3
Jesus and Politics,3,2016-09-14,https://www.voxologypodcast.com/13-mike-erre-doesnt-believe-in-the-rapture-jesus-and-politics-part-3/,catalog/13-mike-erre-doesnt-believe-in-the-rapture-jesus-and-politics-part-3.mp3
Jesus and Politics,4,2016-09-14,https://www.voxologypodcast.com/27-how-to-disagree-well-guest-tim-muelhoff-jesus-and-politics-part-4/,catalog/27-how-to-disagree-well-guest-tim-muelhoff-jesus-and-politics-part-4.mp3
Jesus of Politics,5,2016-10-31,https://www.voxologypodcast.com/52-kingdom-of-god-politics-the-vox-podcast-live-show/,catalog/52-kingdom-of-god-politics-the-vox-podcast-live-show.mp3
Jesus's Least Practiced Teachings,1,2020-09-28,https://www.voxologypodcast.com/263-an-eye-for-an-eye/,catalog/263-an-eye-for-an-eye.mp3
Jewish Scholars on Scripture,1,2020-04-06,https://www.voxologypodcast.com/237-from-liberation-to-wilderness-with-rabbi-nahum-ward-lev/,catalog/237-from-liberation-to-wilderness-with-rabbi-nahum-ward-lev.mp3
Light,1,2022-06-26,https://www.voxologypodcast.com/357-light-part-one-bearers-of-the-name/,catalog/357-light-part-one-bearers-of-the-name.mp3
Light,2,2022-07-10,https://www.voxologypodcast.com/359-light-part-two-fullness-of-the-fullness/,catalog/359-light-part-two-fullness-of-the-fullness.mp3
Light,3,2022-07-17,https://www.voxologypodcast.com/360-light-part-three-jordan-peterson-masculinity-one-another/,catalog/360-light-part-three-jordan-peterson-masculinity-one-another.mp3
Light,4,2022-07-31,https://www.voxologypodcast.com/362-light-part-four-truthing-in-love/,catalog/362-light-part-four-truthing-in-love.mp3
Men and Women Series,1,2022-12-11,https://www.voxologypodcast.com/381-women-theology-leadership/,catalog/381-women-theology-leadership.mp3
Misunderstanding the Bible,2,2019-07-08,https://www.voxologypodcast.com/203-misunderstanding-the-bible-with-tim-gombis/,catalog/203-misunderstanding-the-bible-with-tim-gombis.mp3
Narcissism,2,2018-04-10,https://www.voxologypodcast.com/140-narcissism-an-autobiography/,catalog/140-narcissism-an-autobiography.mp3
Narcissism,3,2018-04-17,https://www.voxologypodcast.com/141-narcissism-the-church/,catalog/141-narcissism-the-church.mp3
Narcissism,4,2018-04-24,https://www.voxologypodcast.com/142-narcissism-what-now/,catalog/142-narcissism-what-now.mp3
Navigating Post-Roe Challenges,2,2022-07-03,https://www.voxologypodcast.com/358-abortion-adoption-accommodation-pg-13-with-pastor-bethany-nass-cseh/,catalog/358-abortion-adoption-accommodation-pg-13-with-pastor-bethany-nass-cseh.mp3
Permission for Pain and a Guide for Grief,2,2016-09-13,https://www.voxologypodcast.com/9-permission-for-pain-and-a-guide-for-grief-guest-bonnie-lewis/,catalog/9-permission-for-pain-and-a-guide-for-grief-guest-bonnie-lewis.mp3
Reconciling Faith & Politics,1,2020-10-15,https://www.voxologypodcast.com/bonus-episode-reconciling-faith-politics-part-1/,catalog/bonus-episode-reconciling-faith-politics-part-1.mp3
Reconciling Faith & Politics,2,2020-10-22,https://www.voxologypodcast.com/bonus-episode-2-reconciling-faith-politics-part-2/,catalog/bonus-episode-2-reconciling-faith-politics-part-2.mp3
Reconciling Faith & Politics,3,2018-07-09,https://www.voxologypodcast.com/153-reconciling-faith-and-politics-part-3-the-church-is-political/,catalog/153-reconciling-faith-and-politics-part-3-the-church-is-political.mp3
Reconciling Faith & Politics,4,2018-07-15,https://www.voxologypodcast.com/154-reconciling-faith-and-politics-part-4-shut-your-yapper/,catalog/154-reconciling-faith-and-politics-part-4-shut-your-yapper.mp3
Reconciling Faith & Politics,5,2018-07-23,https://www.voxologypodcast.com/155-reconciling-faith-and-politics-part-5-andy-strikes-back/,catalog/155-reconciling-faith-and-politics-part-5-andy-strikes-back.mp3
Reconciling Faith & Politics,6,2018-07-30,https://www.voxologypodcast.com/156-reconciling-faith-and-politics-part-6-do-we-hate-trump-supporters/,catalog/156-reconciling-faith-and-politics-part-6-do-we-hate-trump-supporters.mp3
Reconciling Faith and Politics,1,2018-06-05,https://www.voxologypodcast.com/148-reconciling-faith-and-politics-part-1/,catalog/148-reconciling-faith-and-politics-part-1.mp3
Reconciling Faith and Politics,2,2018-06-11,https://www.voxologypodcast.com/149-reconciling-faith-and-politics-part-2-salvation-is-political/,catalog/149-reconciling-faith-and-politics-part-2-salvation-is-political.mp3
Reconstructing Faith,1,2021-12-19,https://www.voxologypodcast.com/327-deconstructing-deconstruction-the-end/,catalog/327-deconstructing-deconstruction-the-end.mp3
Responding to January 6th,1,2021-01-06,https://www.voxologypodcast.com/so-about-that-riot/,catalog/so-about-that-riot.mp3
Responding to January 6th,2,2021-01-10,https://www.voxologypodcast.com/278-where-do-we-go-from-here/,catalog/278-where-do-we-go-from-here.mp3
Revelation,1,2023-01-22,https://www.voxologypodcast.com/387-revelation-part-one-an-introduction/,catalog/387-revelation-part-one-an-introduction.mp3
Revelation,2,2023-01-29,https://www.voxologypodcast.com/388-revelation-part-two-left-behind/,catalog/388-revelation-part-two-left-behind.mp3
Revelation,3,2023-02-12,https://www.voxologypodcast.com/390-revelation-part-three-apocalypse/,catalog/390-revelation-part-three-apocalypse.mp3
Revelation,4,2023-02-26,https://www.voxologypodcast.com/392-revelation-part-four-genre/,catalog/392-revelation-part-four-genre.mp3
Revelation,5,2023-03-05,https://www.voxologypodcast.com/393-revelation-part-five-revelation-for-the-rest-of-us-with-dr-scot-mcknight-cody-matchett/,catalog/393-revelation-part-five-revelation-for-the-rest-of-us-with-dr-scot-mcknight-cody-matchett.mp3
Revelation,6,2023-04-09,https://www.voxologypodcast.com/398-revelation-part-six-time-after-time/,catalog/398-revelation-part-six-time-after-time.mp3
Revelation,7,2023-05-28,https://www.voxologypodcast.com/405-revelation-part-seven-sevenly-heavenly/,catalog/405-revelation-part-seven-sevenly-heavenly.mp3
Revelation,8,2023-06-04,https://www.voxologypodcast.com/406-revelation-part-eight-empires-gonna-empire/,catalog/406-revelation-part-eight-empires-gonna-empire.mp3
Revelation,9,2023-06-18,https://www.voxologypodcast.com/408-revelation-part-nine-empire-vs-the-upside-down-kingdom/,catalog/408-revelation-part-nine-empire-vs-the-upside-down-kingdom.mp3
Revelation,10,2023-06-25,https://www.voxologypodcast.com/409-revelation-part-ten-letter-to-ephesus/,catalog/409-revelation-part-ten-letter-to-ephesus.mp3
Revelation,11,2023-07-09,https://www.voxologypodcast.com/411-revelation-part-eleven-letter-to-pergamum/,catalog/411-revelation-part-eleven-letter-to-pergamum.mp3
Revelation,12,2023-07-16,https://www.voxologypodcast.com/412-revelation-part-twelve-america-the-beautiful/,catalog/412-revelation-part-twelve-america-the-beautiful.mp3
Revelation,13,2023-07-23,https://www.voxologypodcast.com/413-revelation-part-thirteen-poverty-riches/,catalog/413-revelation-part-thirteen-poverty-riches.mp3
Revelation,14,2023-08-06,https://www.voxologypodcast.com/415-revelation-part-fourteen-sexual-immorality/,catalog/415-revelation-part-fourteen-sexual-immorality.mp3
Revelation,15,2023-08-27,https://www.voxologypodcast.com/418-revelation-part-fifteen-the-throne-at-the-center-of-the-universe/,catalog/418-revelation-part-fifteen-the-throne-at-the-center-of-the-universe.mp3
Revelation,16,2023-09-03,https://www.voxologypodcast.com/419-revelation-part-sixeteen-worship-is-political/,catalog/419-revelation-part-sixeteen-worship-is-political.mp3
Revelation,17,2023-09-10,https://www.voxologypodcast.com/420-revelation-part-seventeen-the-lion-the-lamb/,catalog/420-revelation-part-seventeen-the-lion-the-lamb.mp3
Revelation,18,2023-09-17,https://www.voxologypodcast.com/421-revelation-part-eighteen-the-day-of-the-lord/,catalog/421-revelation-part-eighteen-the-day-of-the-lord.mp3
Revelation,19,2023-09-25,https://www.voxologypodcast.com/422-revelation-part-nineteen-thunderstruck/,catalog/422-revelation-part-nineteen-thunderstruck.mp3
Revelation,20,2023-10-01,https://www.voxologypodcast.com/423-revelation-part-twenty-captured-by-rapture/,catalog/423-revelation-part-twenty-captured-by-rapture.mp3
